circuit_type,size,variant,solver,backend,status,time_median,time_mean,time_std,time_min,time_max,num_runs
neg_or_tree,8,sbc,chuffed,minizinc,SAT,0.1535482406616211,0.15378387769063315,0.005275502356228143,0.14863014221191406,0.15917325019836426,3
neg_or_tree,8,sbc,z3,smt,SAT,0.015405654907226562,0.015311241149902344,0.00027311792632066977,0.015003442764282227,0.015524625778198242,3
neg_or_tree,8,sbc,cvc5,smt,SAT,0.007432699203491211,0.007295449574788411,0.0006100038162411633,0.006628513336181641,0.007825136184692383,3
neg_or_tree,8,sbc_half,gecode,minizinc,SAT,0.16077780723571777,0.15957172711690268,0.006033207984958924,0.15302658081054688,0.16491079330444336,3
neg_or_tree,8,sbc_half,chuffed,minizinc,SAT,0.16354680061340332,0.1590581734975179,0.010929013778761475,0.14659953117370605,0.16702818870544434,3
neg_or_tree,8,sbc_half,z3,smt,SAT,0.012836217880249023,0.014172712961832682,0.002827991404123213,0.012260675430297852,0.017421245574951172,3
neg_or_tree,8,sbc_half,cvc5,smt,SAT,0.007848024368286133,0.00802906354268392,0.0016043683697375148,0.0065228939056396484,0.009716272354125977,3
neg_or_tree,16,base,gecode,minizinc,SAT,0.15801310539245605,0.15852753321329752,0.0009464692194086974,0.15794968605041504,0.15961980819702148,3
neg_or_tree,16,base,chuffed,minizinc,SAT,0.15852904319763184,0.1583369572957357,0.0017793623464495523,0.15646934509277344,0.16001248359680176,3
neg_or_tree,16,base,z3,smt,SAT,0.02044224739074707,0.021109739939371746,0.002656576814615627,0.01885056495666504,0.024036407470703125,3
neg_or_tree,16,base,cvc5,smt,SAT,0.014410018920898438,0.01334706942240397,0.0019234266387406767,0.01112675666809082,0.014504432678222656,3
neg_or_tree,16,sbc,gecode,minizinc,SAT,0.15496540069580078,0.15719922383626303,0.008669812620493714,0.14986491203308105,0.16676735877990723,3
neg_or_tree,16,sbc,chuffed,minizinc,SAT,0.15099024772644043,0.15083845456441244,0.00120974687340233,0.14955997467041016,0.15196514129638672,3
neg_or_tree,16,sbc,z3,smt,SAT,0.016163349151611328,0.01649363835652669,0.0010393475692560318,0.015659570693969727,0.017657995223999023,3
neg_or_tree,16,sbc,cvc5,smt,SAT,0.012068510055541992,0.012433211008707682,0.0011875378447073915,0.011470794677734375,0.01376032829284668,3
neg_or_tree,16,sbc_half,gecode,minizinc,SAT,0.1587049961090088,0.1583245595296224,0.004132431729557102,0.15401506423950195,0.16225361824035645,3
neg_or_tree,16,sbc_half,chuffed,minizinc,SAT,0.15996956825256348,0.16852736473083496,0.017477103466289872,0.15697836875915527,0.18863415718078613,3
neg_or_tree,16,sbc_half,z3,smt,SAT,0.014023303985595703,0.013901233673095703,0.0010688262354782894,0.012776613235473633,0.014903783798217773,3
neg_or_tree,16,sbc_half,cvc5,smt,SAT,0.00927877426147461,0.009823481241861979,0.001314019775602828,0.008869409561157227,0.011322259902954102,3
neg_or_tree,32,base,gecode,minizinc,SAT,0.1585407257080078,0.15887896219889322,0.004513480593435024,0.15454411506652832,0.16355204582214355,3
neg_or_tree,32,base,chuffed,minizinc,SAT,0.16225433349609375,0.16335058212280273,0.005457170575524892,0.158524751663208,0.16927266120910645,3
neg_or_tree,32,base,z3,smt,SAT,0.01912236213684082,0.020509084065755207,0.002704438518313647,0.018779277801513672,0.023625612258911133,3
neg_or_tree,32,base,cvc5,smt,SAT,0.01903557777404785,0.018688042958577473,0.0006842696430839001,0.017899751663208008,0.019128799438476562,3
